ID,Penzance,StIves,Newquay,BurhamonSea,Minehead,Lifracombe,WestonsuperMare,Barry,Porthcawl,Conwy,Prestalyn,Southport,Greater_Blackpool,Heysham,Greater_Ayr,Duncoon,Whitley_Bay,Whitby,Scarborough,Bridlington,Skegness,Greater_Yarmouth,Lowestoft,Clacton,SouthendonSea,Herne_Bay,Thanet,Deal,Hythe,Bexhill,Eastbourne,Greater_Brighton,Greater_Worthing,Bogner_Regis,Greater_Bourneworth,Swanage,Weymouth,Sidmouth,Exmouth,Teigmouth,Torbay,Falmouth,Parent1,Parent2
1,0.161973411,0.132849498,0.886923641,0.485441997,0.592627083,0.433336513,0.810279452,0.907392993,0.550364035,0.927753584,0.914200755,0.960097359,0.420620538,0.424182335,0.320653148,0.542356703,0.414434438,0.960556899,0.598766603,0.052600584,0.653323164,0.067761824,0.538038669,0.204680404,0.534555668,0.660307328,0.6997808,0.535264443,0.495481189,0.238695269,0.801951949,0.265028002,0.548201576,0.605012693,0.676312845,0.029119894,0.179968087,0.366662629,0.711025031,0.522736049,0.311711408,0.132187254,none,none
2,0.082175394,0.065021604,0.09960595,0.447366662,0.279253427,0.719888673,0.729057034,0.378970473,0.857360769,0.142553042,0.862497664,0.612863633,0.682203755,0.187691013,0.838073789,0.889616016,0.997972973,0.636013541,0.648060782,0.516575298,0.920426109,0.464117376,0.360942765,0.582555265,0.392091637,0.809484147,0.535876703,0.510121611,0.372707386,0.610178182,0.607284497,0.489264069,0.037119419,0.955551227,0.16705393,0.371844273,0.834109205,0.686290075,0.485701566,0.26336226,0.329282022,0.592413379,none,none
3,0.652147843,0.071312802,0.993442513,0.959791377,0.577661529,0.88380707,0.381655266,0.273475436,0.64000688,0.952351003,0.868373232,0.082839569,0.783899764,0.907500132,0.696704851,0.852096875,0.471710311,0.622598031,0.444639742,0.946295334,0.078239593,0.608773184,0.145727531,0.519615299,0.16133404,0.348586139,0.718195607,0.208899791,0.907159838,0.295225963,0.31842179,0.424589003,0.237953388,0.090785486,0.538649996,0.404995959,0.048720119,0.152481242,0.861099791,0.173599845,0.429740922,0.690491763,none,none
4,0.945524413,0.546676422,0.050618293,0.804586367,0.058567954,0.087344433,0.998749294,0.924522903,0.577832321,0.089428635,0.804930983,0.293882571,0.471352218,0.738454108,0.356798024,0.311995827,0.450221269,0.591601453,0.052193251,0.829442944,0.92258623,0.174328691,0.729656163,0.035972228,0.246292584,0.62411242,0.028711087,0.235882008,0.875112372,0.921039337,0.968396945,0.879516979,0.541852695,0.966735175,0.275137059,0.913378909,0.244954279,0.452185273,0.52025011,0.734465991,0.832839787,0.282181814,none,none
5,0.141103446,0.030576625,0.605465687,0.207257675,0.770775175,0.629610963,0.975870281,0.892352856,0.379924744,0.482817895,0.364298938,0.380322434,0.701575639,0.440556102,0.497740006,0.648957024,0.076218263,0.83058501,0.707124397,0.350209413,0.28698619,0.566799729,0.306390525,0.318178982,0.704339758,0.621851044,0.578411298,0.016574591,0.13285956,0.942372036,0.317737899,0.625876829,0.845146122,0.392585324,0.715415057,0.815498997,0.23519267,0.27432538,0.418856718,0.706862313,0.378291432,0.185150359,none,none
6,0.747890055,0.178181511,0.070580105,0.163782289,0.798188491,0.739076736,0.742463124,0.447328765,0.906783424,0.491349487,0.082771222,0.204596524,0.661654191,0.07256238,0.066264839,0.600799221,0.404770037,0.050301312,0.757159038,0.403147809,0.475929513,0.012733647,0.231026156,0.418065979,0.06768506,0.399559801,0.622562397,0.727007222,0.269422461,0.217243802,0.170263986,0.431490568,0.959933383,0.623144571,0.803962726,0.191630542,0.847627743,0.570861506,0.648290192,0.671903417,0.275942673,0.448490732,none,none
7,0.755852664,0.207497827,0.386351635,0.085982846,0.965256828,0.116851582,0.800474116,0.222400409,0.233783153,0.932063292,0.055424485,0.840270449,0.636336981,0.690653121,0.425193261,0.350910211,0.212307251,0.940980041,0.596046803,0.563368626,0.247821167,0.955475789,0.778651195,0.345453745,0.083228436,0.961098125,0.000711536,0.348052319,0.469315277,0.406830944,0.663723867,0.723832834,0.131102039,0.535495637,0.12207727,0.255880196,0.429069419,0.754264282,0.602610598,0.33360109,0.22656274,0.078784714,none,none
8,0.420059809,0.764533677,0.248393377,0.025851359,0.869099494,0.45110441,0.771762855,0.190867182,0.016846734,0.754914764,0.378268594,0.413194337,0.855485506,0.167159122,0.836876563,0.041688364,0.164982423,0.398293979,0.311002022,0.320675116,0.686235215,0.20744216,0.182707176,0.937462831,0.339293579,0.351763283,0.862773284,0.594122135,0.122343005,0.899193961,0.105857737,0.136478121,0.05908691,0.403187713,0.320679738,0.785754839,0.640489294,0.93676553,0.720739609,0.669418681,0.04374311,0.181374641,none,none
9,0.19697189,0.684657168,0.854827685,0.879752423,0.343052053,0.405566141,0.936585516,0.332778675,0.038047713,0.723540899,0.31718455,0.189224518,0.560314482,0.925759212,0.541463378,0.502664719,0.884603983,0.37848901,0.476859971,0.198823335,0.465429163,0.361044875,0.393826822,0.505090028,0.255841684,0.098726483,0.466465606,0.062181917,0.414356541,0.821363721,0.959803323,0.356218458,0.481928448,0.137598294,0.41359637,0.534993863,0.547839277,0.426081307,0.365377023,0.814839285,0.166096782,0.93651381,none,none
10,0.922339505,0.234394772,0.047124441,0.229451325,0.732054191,0.062086708,0.19838687,0.31302393,0.220331124,0.201654459,0.139156468,0.013785014,0.66552027,0.360789986,0.501417107,0.571105356,0.228327415,0.318651382,0.779265197,0.754591771,0.319022433,0.130004427,0.470169029,0.487885103,0.997703726,0.751087668,0.661009777,0.26924092,0.88533652,0.180931968,0.078573203,0.646443452,0.149149955,0.122946128,0.32743899,0.658450391,0.394391203,0.421023536,0.076346923,0.803304458,0.526300586,0.678487207,none,none
11,0.553621976,0.358468042,0.169890553,0.538852114,0.315215568,0.754684913,0.490984587,0.309767156,0.850245781,0.12022324,0.833325637,0.094333478,0.029548595,0.698031625,0.223543881,0.11585269,0.676632143,0.619664371,0.759490576,0.35561207,0.242214549,0.000997221,0.494977715,0.642550066,0.810235951,0.690764328,0.749456053,0.640900242,0.805329472,0.802538612,0.241028287,0.594606933,0.006881299,0.780164731,0.95607835,0.952096527,0.436519893,0.355233618,0.730780107,0.10277821,0.808253933,0.768951984,none,none
12,0.067138299,0.278250345,0.710169632,0.391293553,0.035130372,0.093390105,0.786482639,0.290187353,0.701210235,0.150066146,0.468235266,0.53657997,0.800480046,0.479467668,0.767462463,0.736258329,0.920674305,0.782222055,0.550921529,0.649778534,0.449690071,0.534556417,0.606517953,0.181822254,0.030955363,0.891942472,0.851245817,0.79617639,0.227685917,0.775373016,0.428888009,0.858492569,0.265629386,0.301609907,0.467324766,0.171458232,0.258836851,0.019872107,0.210889571,0.929156964,0.749118573,0.816781053,none,none
13,0.689809599,0.846347074,0.369415904,0.586371893,0.790244241,0.930559705,0.157601958,0.484539615,0.919309761,0.606969564,0.150106206,0.936019039,0.028929956,0.048473769,0.669936829,0.600539118,0.896064785,0.931973528,0.573568918,0.490297772,0.235168691,0.3588131,0.416174274,0.598279035,0.287657484,0.403128002,0.958630394,0.003877613,0.10134007,0.974943879,0.739037192,0.608831444,0.20347952,0.031922737,0.50213323,0.925318921,0.495982076,0.751078294,0.376616356,0.575613287,0.06275718,0.303206781,none,none
14,0.523665017,0.293834873,0.020304026,0.79809976,0.959944812,0.113472194,0.357202302,0.496538913,0.022639599,0.520868059,0.340804786,0.527403382,0.324662266,0.197312913,0.964784909,0.076048652,0.879047644,0.626747923,0.249348987,0.299706512,0.493431386,0.739513621,0.508796055,0.450531628,0.72552912,0.824008445,0.427690055,0.702639314,0.9150373,0.785780852,0.7511821,0.714558504,0.537904893,0.93454463,0.869310073,0.556830079,0.085063866,0.180803128,0.212685766,0.786804122,0.778827392,0.511001188,none,none
15,0.758317914,0.608839528,0.173650272,0.937743005,0.633826365,0.108568608,0.726220582,0.623496918,0.963627035,0.409481152,0.43599047,0.455215658,0.655844366,0.957810303,0.962888402,0.309647383,0.553185528,0.097123902,0.903992691,0.221442268,0.391623072,0.426899092,0.104524189,0.463100621,0.951143587,0.074797455,0.680455502,0.840867702,0.732243874,0.561764224,0.480757867,0.288527308,0.33391823,0.512948365,0.57147303,0.71537094,0.205108527,0.131893946,0.688288145,0.314438692,0.954891907,0.937037765,none,none
16,0.932845093,0.643963118,0.112538273,0.263681683,0.613042156,0.926495874,0.244191512,0.484969384,0.911231128,0.889206782,0.552901488,0.267368893,0.570272884,0.118048991,0.137060896,0.924205646,0.04531082,0.091909744,0.148611332,0.399268472,0.074544571,0.072001103,0.918043233,0.827925212,0.605087488,0.724227502,0.779295428,0.11526158,0.548280562,0.07462103,0.268270352,0.763544499,0.349763215,0.229379515,0.039040684,0.50940615,0.853765759,0.580135855,0.573190541,0.512037763,0.679969773,0.690389269,none,none
17,0.354594172,0.686966718,0.578741396,0.908291492,0.053052068,0.694729557,0.700510106,0.656394941,0.577137026,0.158352815,0.49179552,0.803104246,0.025625739,0.2795401,0.957441269,0.668466461,0.995809257,0.811733799,0.077291731,0.116918853,0.36881122,0.389197207,0.153083959,0.546976085,0.348453877,0.316981608,0.460424666,0.220211712,0.386861427,0.083613575,0.104423065,0.866742284,0.319973519,0.866610285,0.067169209,0.719414401,0.78748318,0.350325512,0.127779437,0.515265567,0.854570352,0.375149268,none,none
18,0.261300493,0.026984895,0.932319529,0.662876224,0.954224195,0.461237351,0.394269279,0.838997875,0.019986732,0.440820668,0.105046964,0.527122285,0.430124986,0.680040308,0.94820818,0.999549311,0.150390146,0.753988534,0.15397444,0.780350149,0.784865332,0.665067351,0.384570641,0.381646342,0.926306569,0.199114423,0.413016658,0.827802631,0.476874283,0.343488176,0.529607739,0.741740814,0.894839509,0.719807055,0.395792084,0.365296209,0.460077996,0.185777868,0.256385115,0.932500616,0.329206302,0.737577325,none,none
19,0.659630979,0.940242517,0.501213644,0.733465174,0.944441824,0.44795936,0.561041205,0.499936603,0.747045582,0.954297871,0.16759368,0.130721143,0.224800352,0.478512243,0.833089354,0.817251472,0.991873778,0.608122184,0.673622499,0.911895794,0.983021261,0.163023317,0.562621182,0.902638818,0.853413692,0.816932014,0.835080663,0.027816336,0.356828352,0.371491168,0.434117723,0.377222782,0.807568636,0.746913476,0.826492772,0.871153431,0.191943473,0.160945156,0.567577048,0.746739966,0.932437752,0.198312774,none,none
20,0.516286135,0.690429581,0.62499443,0.810919973,0.495292243,0.39161486,0.725812851,0.000648921,0.87284188,0.630969132,0.92748531,0.603940006,0.389987451,0.845607341,0.686152328,0.932834695,0.499793445,0.895972599,0.582933886,0.78269249,0.986254475,0.231709522,0.59835026,0.14210801,0.058962346,0.06744084,0.426098426,0.743072505,0.999353449,0.232528597,0.913295187,0.053668001,0.035493672,0.6740448,0.497755882,0.217147489,0.962522934,0.967523449,0.807576798,0.064294964,0.154339764,0.113312713,none,none
21,0.14198691,0.280448504,0.664613816,0.305088058,0.560282296,0.266705717,0.096511159,0.170762089,0.838435597,0.295073431,0.918309326,0.311971729,0.045014056,0.979596442,0.776123721,0.006323043,0.597345791,0.14990349,0.694629017,0.504521683,0.614930224,0.644364094,0.364528631,0.074924525,0.226554335,0.671653201,0.341605501,0.438362386,0.873945813,0.80644181,0.096791612,0.494879455,0.125816635,0.509319199,0.225941664,0.602271551,0.360473914,0.528498371,0.125954222,0.924031242,0.90969904,0.134975996,none,none
22,0.096884058,0.344740477,0.788423409,0.68162397,0.587879156,0.325786655,0.005308303,0.677671478,0.5818653,0.958193935,0.223282639,0.566380395,0.525573835,0.310836183,0.584961515,0.410010597,0.765812832,0.109232697,0.68851207,0.654017041,0.419577742,0.615142146,0.192339432,0.011268591,0.59638753,0.773007576,0.812612608,0.654526221,0.256606753,0.658308365,0.049707872,0.452391097,0.018775574,0.847279552,0.634594965,0.893459798,0.492417196,0.915839232,0.91648255,0.23848512,0.98657871,0.939190074,none,none
23,0.753573677,0.504530867,0.705768632,0.634557309,0.969639682,0.13295317,0.329440547,0.348329728,0.468565201,0.598496982,0.461579586,0.351033132,0.644625397,0.455182603,0.998803705,0.313498921,0.044669017,0.127677954,0.964870824,0.896521858,0.540342782,0.45666601,0.181207491,0.815768991,0.230645043,0.376492267,0.236266,0.472648532,0.973229591,0.202000289,0.082072185,0.111953611,0.961872661,0.987455782,0.158740449,0.58784915,0.530479526,0.433437889,0.171240106,0.417106474,0.552915,0.941533709,none,none
24,0.916708225,0.677951458,0.050943353,0.756758006,0.081926595,0.423670122,0.715009081,0.914418095,0.13795016,0.206153739,0.344608578,0.579991764,0.476818172,0.337055802,0.008455872,0.651089188,0.406606787,0.063519551,0.152830046,0.484890391,0.428892155,0.728769022,0.08977151,0.421165352,0.806883405,0.894314456,0.192654045,0.664827051,0.451708333,0.530581179,0.238110575,0.628108129,0.668887455,0.954735395,0.589614925,0.428177879,0.734403984,0.461546792,0.35798745,0.568028559,0.710444369,0.380394746,none,none
